date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:45:02	144789/144789	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:14%20GMT	https://dienhoa24gio.com/NewsDetail/4387/trong-va-cham-soc-lan-vu-nu.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/4387/trong-va-cham-soc-lan-vu-nu.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:02	158687/158687	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:14%20GMT	https://dienhoa24gio.com/tin-tuc/11/trong-cham-soc-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/tin-tuc/11/trong-cham-soc-hoa.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:03	155543/155543	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:14%20GMT	https://dienhoa24gio.com/NewsDetail/3757/meo-chon-hoa-ly-dep-va-giu-hoa-tuoi-lau-ban-nen-biet.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/3757/meo-chon-hoa-ly-dep-va-giu-hoa-tuoi-lau-ban-nen-biet.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:03	185798/185798	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:14%20GMT	https://dienhoa24gio.com/NewsDetail/3666/ky-thuat-trong-va-cham-soc-hoa-do-quyen-mua-tet.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/3666/ky-thuat-trong-va-cham-soc-hoa-do-quyen-mua-tet.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:03	140527/140527	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:16%20GMT	https://dienhoa24gio.com/NewsDetail/883/nguyen-tac-co-ban-khi-bat-dau-hoc-cam-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/883/nguyen-tac-co-ban-khi-bat-dau-hoc-cam-hoa.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:03	145016/145016	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:16%20GMT	https://dienhoa24gio.com/NewsDetail/2166/y-nghia-cua-hoa-huong-duong.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/2166/y-nghia-cua-hoa-huong-duong.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:04	130178/130178	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:16%20GMT	https://dienhoa24gio.com/NewsDetail/888/mot-so-mau-gio-hoa-an-tuong.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/888/mot-so-mau-gio-hoa-an-tuong.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:04	147417/147417	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:16%20GMT	https://dienhoa24gio.com/NewsDetail/2314/hoa-cuc-xanh.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/2314/hoa-cuc-xanh.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:04	127843/127843	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:17%20GMT	https://dienhoa24gio.com/NewsDetail/2113/cam-gio-hoa-chuc-mung-sinh-nhat-bang-hoa-sen-va-hoa-huong-duong.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/2113/cam-gio-hoa-chuc-mung-sinh-nhat-bang-hoa-sen-va-hoa-huong-duong.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:05	143265/143265	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:17%20GMT	https://dienhoa24gio.com/NewsDetail/845/cac-mau-hoa-cuoi-dep-nhat-nam-2014-cac-mau-hoa-cuoi-moi-bo-hoa-co-dau-moi-dep.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/845/cac-mau-hoa-cuoi-dep-nhat-nam-2014-cac-mau-hoa-cuoi-moi-bo-hoa-co-dau-moi-dep.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:05	219700/219700	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:17%20GMT	https://dienhoa24gio.com/hoa/1943/lang-hoa-dep-hoa-khai-truong-dep-kt52.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/hoa/1943/lang-hoa-dep-hoa-khai-truong-dep-kt52.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:05	13141/13141	---M--	200	added ('OK')	image/jpeg	etag:%226057395b6f8ed21:0%22	https://dienhoa24gio.com/Admin/imgProducts/z1_nho.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgProducts/z1_nho.jpg	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:05	1737/1737	---M--	200	added ('OK')	image/gif	etag:%220a2a99075dad11:0%22	https://dienhoa24gio.com/Images/loading.gif	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Images/loading.gif	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:06	136333/136333	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:18%20GMT	https://dienhoa24gio.com/NewsDetail/5987/bo-hoa-hong-vang-tang-sinh-nhat-dep-cua-dienhoa24giocom.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/5987/bo-hoa-hong-vang-tang-sinh-nhat-dep-cua-dienhoa24giocom.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:06	188435/188435	---M--	200	added ('OK')	image/jpeg	etag:%22315016d6db40d41:0%22	https://dienhoa24gio.com/Admin/imgNews/31082018bo_hoa-sinh_nhat-dienhoa24gio-2.JPG	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/31082018bo_hoa-sinh_nhat-dienhoa24gio-2.jpg	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:06	134037/134037	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:18%20GMT	https://dienhoa24gio.com/NewsDetail/2270/anh-backgroud-hoa-tuoi-cho-may-tinh.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/2270/anh-backgroud-hoa-tuoi-cho-may-tinh.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:07	150032/150032	---M--	200	added ('OK')	image/jpeg	etag:%22e0bf9b34a1cbd01:0%22	https://dienhoa24gio.com/Admin/imgNews/31072015backgroud5.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/31072015backgroud5.jpg	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:07	134124/134124	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:19%20GMT	https://dienhoa24gio.com/NewsDetail/2158/vuoi-hoa-hong-tuyet-dep-nhu-trong-mo.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/2158/vuoi-hoa-hong-tuyet-dep-nhu-trong-mo.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:07	197976/197976	---M--	200	added ('OK')	image/jpeg	etag:%228031aaee39c2d01:0%22	https://dienhoa24gio.com/Admin/imgNews/19072015vuonhong.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19072015vuonhong.jpg	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:07	10867/10867	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2014%20Jun%202022%2000:19:47%20GMT	https://dienhoa24gio.com/ScriptResource.axd?d=F1VJw7CBvptctb5wdswwrbicE9T3POWwL_qRMIMyaovs3s5xK1uoZfjdcKl66SaUDAHvKYrB-HEJes_F7lHIxHwkpmHS_JBRKPrkybJ_6EZr7fWYWdtXV0ONipIw5v2KNeeS0hiCe_TkQyM3VXBiJ0U50eIp6BCQlbp2CRSOHImTXrg70&t=597217ed	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/ScriptResource9bd2.axd	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:08	181990/181990	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:20%20GMT	https://dienhoa24gio.com/Events/6370/gio-hoa-khai-truong-sang-trong-gia-re-nhat-ha-noi.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/6370/gio-hoa-khai-truong-sang-trong-gia-re-nhat-ha-noi.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:08	533728/533728	---M--	200	added ('OK')	image/jpeg	etag:%224eed75f88f2d51:0%22	https://dienhoa24gio.com/Admin/imgNews/0403202089011451_3287803987902731_6489800162414690304_o.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/0403202089011451_3287803987902731_6489800162414690304_o.jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:09	150823/150823	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:20%20GMT	https://dienhoa24gio.com/Events/3632/10-bo-hoa-sinh-nhat-mau-tim-dep---la---doc-dao-nhat-the-gioi-nam-2016.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/3632/10-bo-hoa-sinh-nhat-mau-tim-dep---la---doc-dao-nhat-the-gioi-nam-2016.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:09	81506/81506	---M--	200	added ('OK')	image/jpeg	etag:%22501255be390d11:0%22	https://dienhoa24gio.com/Admin/imgNews/0704201610-bo-hoa-sinh-nhat-tim-dep-la-doc-dao-nhat-the-gioi-2016-2.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/0704201610-bo-hoa-sinh-nhat-tim-dep-la-doc-dao-nhat-the-gioi-2016-2.jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:09	149237/149237	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:21%20GMT	https://dienhoa24gio.com/Events/1831/hoa-khai-truong-nha-may-mo-rong-aureole---bcd-hai-duong.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/1831/hoa-khai-truong-nha-may-mo-rong-aureole---bcd-hai-duong.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:09	24196/24196	---M--	200	added ('OK')	image/jpeg	etag:%22c16c711989add11:0%22	https://dienhoa24gio.com/Admin/imgNews/14082015IMG_6836-nho.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/14082015IMG_6836-nho.jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:10	151067/151067	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:21%20GMT	https://dienhoa24gio.com/Events/1830/hoa-chuc-mung-ky-niem-10-nam-thanh-lap.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/1830/hoa-chuc-mung-ky-niem-10-nam-thanh-lap.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:10	78631/78631	---M--	200	added ('OK')	image/jpeg	etag:%2211e8aa89add11:0%22	https://dienhoa24gio.com/Admin/imgNews/28042015IMG_7221nho.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/28042015IMG_7221nho.jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:10	150502/150502	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:22%20GMT	https://dienhoa24gio.com/Events/1828/hoa-khai-truong-cong-ty-dehues.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/1828/hoa-khai-truong-cong-ty-dehues.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:10	7715/7715	---M--	200	added ('OK')	image/jpeg	etag:%22e192c7f088add11:0%22	https://dienhoa24gio.com/Admin/imgNews/28042015nhooog.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/28042015nhooog.jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:11	149923/149923	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:22%20GMT	https://dienhoa24gio.com/Events/1827/hoa-tuoi-chuc-mung-khanh-thanh-nha-may-tamada.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/1827/hoa-tuoi-chuc-mung-khanh-thanh-nha-may-tamada.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:11	164867/164867	---M--	200	added ('OK')	image/jpeg	etag:%22f08d3df05a81d01:0%22	https://dienhoa24gio.com/Admin/imgNews/28042015IMG_7499.JPG	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/28042015IMG_7499.jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:11	148095/148095	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:23%20GMT	https://dienhoa24gio.com/Events/1241/le-trao-giai-nhan-tai-dat-viet.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/1241/le-trao-giai-nhan-tai-dat-viet.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:12	365578/365578	---M--	200	added ('OK')	image/jpeg	etag:%22179a4f9d415d01:0%22	https://dienhoa24gio.com/Admin/imgNews/21112014le%20trao%20giai%20nhan%20tai%20dat%20vien%20(4).JPG	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/21112014le%20trao%20giai%20nhan%20tai%20dat%20vien%20(4).jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:12	147187/147187	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:24%20GMT	https://dienhoa24gio.com/Events/1240/le-khanh-thanh-nha-may-hanesbrands-viet-nam.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/1240/le-khanh-thanh-nha-may-hanesbrands-viet-nam.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:12	288476/288476	---M--	200	added ('OK')	image/jpeg	etag:%227775a4203d5d01:0%22	https://dienhoa24gio.com/Admin/imgNews/21112014le%20khanh%20thanh%20nha%20may%20hanesbrands%20%20(3).JPG	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/21112014le%20khanh%20thanh%20nha%20may%20hanesbrands%20%20(3).jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:13	149230/149230	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:24%20GMT	https://dienhoa24gio.com/Events/1011/viet-nam-2020-va-tuong-lai-hien-dai-hoa-cho-buoc-phat-trien-ke-tiep-ihi-2020.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/1011/viet-nam-2020-va-tuong-lai-hien-dai-hoa-cho-buoc-phat-trien-ke-tiep-ihi-2020.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:13	184103/184103	---M--	200	added ('OK')	image/jpeg	etag:%22b72b5464d0e2cf1:0%22	https://dienhoa24gio.com/Admin/imgNews/08102014Vietn%202020%20va%20tuong%20lai%20hien%20dai%20hoa%20cho%20buoc%20phat%20trien%20ke%20tiep%20IHI%202014%20(1).JPG	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/08102014Vietn%202020%20va%20tuong%20lai%20hien%20dai%20hoa%20cho%20buoc%20phat%20trien%20ke%20tiep%20IHI%202014%20(1).jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:13	150057/150057	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:26%20GMT	https://dienhoa24gio.com/Events/915/khai-truong-fanifa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/915/khai-truong-fanifa.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:14	289021/289021	---M--	200	added ('OK')	image/jpeg	etag:%226883f941a8c9cf1:0%22	https://dienhoa24gio.com/Admin/imgNews/06092014hoa_khai_truong%20chuc%20mung%20canifa%20(5).JPG	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/06092014hoa_khai_truong%20chuc%20mung%20canifa%20(5).jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:14	150069/150069	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:26%20GMT	https://dienhoa24gio.com/Events/905/le-ky-niem-20-hoat-dong-dau-tu-mitani-sangyo-tai-viet-nam.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/905/le-ky-niem-20-hoat-dong-dau-tu-mitani-sangyo-tai-viet-nam.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:14	313119/313119	---M--	200	added ('OK')	image/jpeg	etag:%2258dddef999bacf1:0%22	https://dienhoa24gio.com/Admin/imgNews/18082014dien-hoa-24gio,lang-hoa-dep%20(2).JPG	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/18082014dien-hoa-24gio,lang-hoa-dep%20(2).jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:15	157066/157066	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:27%20GMT	https://dienhoa24gio.com/Events/904/ky-niem-10-nam-thanh-lap-cong-ty-nhat-minh.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Events/904/ky-niem-10-nam-thanh-lap-cong-ty-nhat-minh.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:15	262216/262216	---M--	200	added ('OK')	image/jpeg	etag:%22f896b1dc3bb9cf1:0%22	https://dienhoa24gio.com/Admin/imgNews/16082014dien-hoa-dich-vu-hoa-tuoi,shop-hoa-tuoi%20(13).JPG	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/16082014dien-hoa-dich-vu-hoa-tuoi,shop-hoa-tuoi%20(13).jpg	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:15	163918/163918	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:27%20GMT	https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx?page=2	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Su-kien-dien-hoa-24h4658.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:15	164066/164066	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:28%20GMT	https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx?page=3	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Su-kien-dien-hoa-24h9ba9.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:16	163579/163579	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:28%20GMT	https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx?page=4	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Su-kien-dien-hoa-24hfdb0.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
08:45:16	163027/163027	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:28%20GMT	https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx?page=5	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Su-kien-dien-hoa-24haf4d.html	(from https://dienhoa24gio.com/Su-kien-dien-hoa-24h.aspx)
